student name,score 1,score 2,score 3,grade,status
Alice,85,90,75,83.33,approved
Bob,92,88,93,91.0,approved
Charlie,78,95,82,85.0,approved
David,55,60,45,53.33,failed
Emily,82,91,84,85.67,approved
Frank,75,86,90,83.67,approved
Grace,94,89,92,91.67,approved
Henry,88,93,85,88.67,approved
Isabella,79,87,91,85.67,approved
Jack,95,80,86,87.0,approved
Kate,83,92,87,87.33,approved
Leo,76,85,94,85.0,approved
Mia,90,88,90,89.33,approved
Noah,87,93,82,87.33,approved
Olivia,78,89,95,87.33,approved
Paul,92,86,84,87.33,approved
Quinn,85,90,87,87.33,approved
Rachel,77,88,93,86.0,approved
Sarah,91,85,89,88.33,approved
Thomas,80,92,86,86.0,approved
Ursula,79,87,94,86.67,approved
Victor,93,83,88,88.0,approved
William,86,91,85,87.33,approved
Xavier,74,88,92,84.67,approved
Yolanda,95,82,87,88.0,approved
Zachary,81,90,86,85.67,approved
Abigail,60,40,35,45.0,failed
Benjamin,55,65,70,63.33,approved
Chloe,70,80,55,68.33,approved
Daniel,45,50,30,41.67,failed
Eleanor,65,75,80,73.33,approved
Frederick,50,60,75,61.67,approved
Gabriella,70,85,45,66.67,approved
Henry,92,81,87,86.67,approved
Isabella,85,94,80,86.33,approved
Jack,78,88,93,86.33,approved
Kate,91,85,86,87.33,approved
Leo,83,92,87,87.33,approved
Mia,75,89,94,86.0,approved
Noah,87,83,90,86.67,approved
Olivia,79,91,85,85.0,approved
Paul,92,86,88,88.67,approved
Quinn,85,90,87,87.33,approved
Rachel,77,88,93,86.0,approved
Sarah,91,85,89,88.33,approved
Thomas,80,92,86,86.0,approved
Ursula,79,87,94,86.67,approved
Victor,93,83,88,88.0,approved
William,86,91,85,87.33,approved
Xavier,74,88,92,84.67,approved
Yolanda,95,82,87,88.0,approved
Zachary,81,90,86,85.67,approved
